	audio_id	sentence	BitsPerSample	durationMsec	sampleRate
7097	221228-132916_toi_b9a_elicit_29.wav	kakasamikidwe bulungu atala kakali donkwedwe wakakaambila kankuli kuti kabaambile bantu ncibakali 	16	10458	16000
7098	221228-132916_toi_b9a_elicit_30.wav	kuyanda kuzyiba pesi kunyina acakacitika wakasoleka kwaziindi zikubwene pele kunyina ajwi lyakazwa mukankuli 	16	13499	16000
7099	221228-132916_toi_b9a_elicit_31.wav	wakabaambila kuti mali ngobakamupa akaceya kweelezyanya amulumbe weelede kwaambwa 	16	9460	16000
7100	221228-132916_toi_b9a_elicit_32.wav	bakang ung una basikusonda bamane babikka cimbi cisanu camakkwacha 	16	6443	16000
7101	221228-132916_toi_b9a_elicit_33.wav	pesi wakali ncimunya eeci cakamunyandya haanangama nokuba 	16	7691	16000
7102	221228-132916_toi_b9a_elicit_34.wav	kuti tanaakalitondezya kuli basikusonda 	16	5286	16000
7103	221228-132916_toi_b9a_elicit_35.wav	wakakunka kalilo kaniini wakasikka miyanda amapepe 	16	5535	16000
7104	221228-132916_toi_b9a_elicit_36.wav	aabundwangabundwanga busubila busiya basikusonda bakalangana kumeso 	16	8144	16000
7105	221228-132916_toi_b9a_elicit_37.wav	nkaambo tibakaning bank muyuni uulaa mapepe aali bobuya 	16	7940	16000
7106	221228-132916_toi_b9a_elicit_38.wav	naakamana kukunka kalilo wakabaambila kuti ncibakali kusonda cabal 	16	5966	16000
7107	221228-132916_toi_b9a_elicit_39.wav	cibi kapati cakunga ijwi lyakwe iyakajana buyumuyumu kuti iyaambe 	16	7282	16000
7108	221228-132916_toi_b9a_elicit_40.wav	aboobo kalilo nkaakakunka kakali kakucisalarga cakuti kuyoya 	16	8212	16000
7109	221228-132916_toi_b9a_elicit_41.wav	bantu cakali kubakatazya aawo haanangama alimwi wakakaambila kankuli kakwe kuli 	16	9483	16000
7110	221228-132916_toi_b9a_elicit_42.wav	kabaambile bantu ncibakali kuyanda kuzyiba mbwaakamania kwaamba kankuli kakatalika kuzungaana 	16	11116	16000
7111	221228-132916_toi_b9a_elicit_43.wav	kumane kwakazwa nkaanga tombela kakalanga bantu bakali kusoda kamane kaasamuka mpoona kafwa 	16	10958	16000
7112	221228-132916_toi_b9a_elicit_44.wav	haanangama wakacimwa cakuzwa munzila wakal kuyeeya kuti bantu aaba kuli mbobakakacita kantu kakwe 	16	9029	16000
7113	221228-132916_toi_b9a_elicit_45.wav	kuti kafwe akaambo kamunyono tanaakaumuna biyo aawa mpoona wakaunka kunkuta 	16	7600	16000
7114	221228-132916_toi_b9a_elicit_46.wav	wakatoleezya abasazinyina how a buahamutegleave tava kayin bakati bung unung unu 	16	12115	16000
7115	221228-132916_toi_b9a_elicit_47.wav	ngwabubili abalo baya bantu bakali basikusonda bakatuminwa kapaso wamwami kuti akabeete 	16	10958	16000
7116	221228-132916_toi_b9a_elicit_48.wav	nobakasika bakajana bantu boons bakkala kale munkuta balindila mbabo 	16	6420	16000
7117	221228-132916_toi_b9a_elicit_49.wav	wakaambilwa haanangama kuti aambe tongoosi lyakwe 	16	5036	16000
7118	221228-200327_toi_b9a_elicit_0.wav	iili musanu aitatu amyaka iili ikumi aisanu nkabela wakazyala bana balombe abasimbi 	16	7759	16000
7119	221228-200327_toi_b9a_elicit_1.wav	aboobo mazuba oonse enosi ngaakapona akasika kumyanda iili musanu aine amyaka yosanwe elyo wakafwa 	16	9982	16000
7120	221228-200327_toi_b9a_elicit_2.wav	nkabela kenani naakamana kupona myaka iili makumi aali musanu aabili wakazyala mahalalele alimwi mazuba kenani ngaakapona naakamana kuzyala mahalalele akasika 	16	14588	16000
7121	221228-200327_toi_b9a_elicit_3.wav	kumyanda iili musanu aitatu amakumi one nkabela wakazyala bana balombe abasimbi 	16	10300	16000
7122	221228-200327_toi_b9a_elicit_4.wav	aboobo mazuba oonse kenani ngaakapona akasika kumyanda iili musanu aine akumi elyo wakafwa 	16	9120	16000
7123	221228-200327_toi_b9a_elicit_5.wav	alakwe mahalalele naakamana kupona myaka iili makumi aali musanu alimwi amyaka 	16	8802	16000
7124	221228-200327_toi_b9a_elicit_6.wav	yosanwe wakazyala jaredi lino mazuba mahalalele ngaakapona naakamana kuzyala 	16	8507	16000
7125	221228-200327_toi_b9a_elicit_7.wav	jaredi akasika kumyaka iili myanda iili musanu aitatu amakumi otatwe alimwi wakazyala 	16	7509	16000
7126	221228-200327_toi_b9a_elicit_8.wav	bana balombe abasimbi aboobo mazuba oonse mahalalele ngaakapona akasika kumyaka 	16	7872	16000
7127	221228-200327_toi_b9a_elicit_9.wav	iili myanda iili musanu aitatu amakumi aali musanu aane amyaka yosanwe elyo wakafwa 	16	10209	16000
7128	221228-200327_toi_b9a_elicit_10.wav	lino jaredi naakamana kupona myaka iili mwanda amakumi aali musanu alimwi aibili wakazyala enoki nkabela mazuba jaredi ngaakapona naakamana kuzyala enoki akasika 	16	14588	16000
7129	221228-200327_toi_b9a_elicit_11.wav	kumyaka iili myanda iili musanu aitatu alimwi wakazyala bana balombe abasimbi 	16	7781	16000
7130	221228-200327_toi_b9a_elicit_12.wav	aboobo mazuba oonse jaredi ngaakapona akasika kumyaka iili myanda iili musanu aine 	16	7691	16000
7131	221228-200327_toi_b9a_elicit_13.wav	amakumi aali musanu alimwi aibili elyo wakafwa 	16	5127	16000
7132	221228-200327_toi_b9a_elicit_14.wav	lino enoki naakamana kupona myaka iili makumi aali musanu alimwi amyaka yosanwe 	16	7713	16000
7133	221228-200327_toi_b9a_elicit_15.wav	wakazyala metusela nkabela naakamana kuzyala metusela enoki wakali kweenda a leza 	16	6715	16000
7134	221228-200327_toi_b9a_elicit_16.wav	myaka iili myanda yotatwe alimwi wakazyala bana balombe abasimbi aboobo mazuba 	16	6987	16000
7135	221228-200327_toi_b9a_elicit_17.wav	oonse aa enoki akasika kumyaka iili myanda yotatwe amakumi aali musanu alimwi 	16	7917	16000
7136	221228-200327_toi_b9a_elicit_18.wav	amusanu nkabela enoki wakali kweenda a leza mane lumwi kataciwo nkaambo leza wakamutola 	16	9301	16000
7137	221228-200327_toi_b9a_elicit_19.wav	lino metusela naakamana kupona myaka iili mwanda amakumi aali musanu aatatu amusanu 	16	10232	16000
7138	221228-200327_toi_b9a_elicit_20.wav	aibili wakazyala lameki alimwi mazuba metusela ngaakapona naakamana kuzyala 	16	8099	16000
7139	221228-200327_toi_b9a_elicit_21.wav	lameki akasika kumyaka iili myanda iili musanu aibili amakumi aali musanu aatatu amyaka 	16	9687	16000
7140	221228-200327_toi_b9a_elicit_22.wav	yobile nkabela wakazyala bana balombe abasimbi aboobo mazuba oonse metusela 	16	8076	16000
7141	221228-200327_toi_b9a_elicit_23.wav	ngaakapona akasika kumyaka iili myanda iili musanu aine amakumi aali musanu alimwi amusanu aine elyo wakafwa 	16	12251	16000
7142	221228-200327_toi_b9a_elicit_24.wav	lino lameki naakamana kupona myaka iili mwanda amakumi aali musanu aatatu amyaka 	16	8961	16000
7143	221228-200327_toi_b9a_elicit_25.wav	yobile wakazyala mwana mulombe nkabela wakamuulika izina lya nowa nkaambo 	16	7554	16000
7144	221228-151724_toi_b9a_elicit_0.wav	aa haamwaandwe wabaa nzi sena wamuluba biya muntu ngotuunkila uyceya kuti inga wabaa opesi ibujula 	16	12137	16000
7145	221228-151724_toi_b9a_elicit_1.wav	nokuli ngwelele walo taku ambwanga wanyonganyigwa haamwaandwe wakaguna guna biyo mutwe kutondezya 	16	10799	16000
7146	221228-151724_toi_b9a_elicit_2.wav	kuti wacizumina caambalwando amane wakazwa mumoorokala akuccilila lwando kuya kung anda 	16	7804	16000
7147	221228-151724_toi_b9a_elicit_3.wav	lwando wakakonkomona acitendele amane walindila kwakali kwille biyo kuumwine mung anda 	16	9574	16000
7148	221228-151724_toi_b9a_elicit_4.wav	wakakonkomona alimwi amane walindila ucicenguluka kuti akanane kuli haamwaandwe 	16	7827	16000
7149	221228-151724_toi_b9a_elicit_5.wav	cijazyo cakajalukakabotu kabotu busyu bwamuntu bwakasondela kumane cijazyo cakajalulisigwa 	16	9937	16000
7150	221228-151724_toi_b9a_elicit_6.wav	muntu kulangika kuba aanguzu mbulizyambongolo wakabaambila kuti banjile mung anda 	16	8916	16000
7151	221228-151724_toi_b9a_elicit_7.wav	wabonwa lwando ndabonwa mutelampondo mwabonwa badaala wakaanzya haamwaandwe mutelampondo 	16	12160	16000
7152	221228-151724_toi_b9a_elicit_8.wav	ndabonwa wakavwiila haamwaandwe oyu ngu haamwaandwe ayebo ooyu ngu bamwi batela tukumi 	16	10504	16000
7153	221228-151724_toi_b9a_elicit_9.wav	wakakosokezya mutelampondo mbubo sena nobantu ba haabulongo twazyibana amu 	16	8961	16000
7154	221228-151724_toi_b9a_elicit_10.wav	akale inga umwi kaya kutozya kajinjinji kuwa bakakkala zyuuno zyamipando haamwaandwe 	16	10799	16000
7155	221228-151724_toi_b9a_elicit_11.wav	tanaakamuyanda mutelampondo mbwaakamubonena mutelampondo kumeso biva wakali watusankwa twakali kuluulwa 	16	13226	16000
7156	221228-151724_toi_b9a_elicit_12.wav	kuti kwaile kuisika muzundano wakubota kumeso inga ulabutola bulumbu bwakusaanguna 	16	9347	16000
7157	221228-151724_toi_b9a_elicit_13.wav	pesi haamwaandwe mbwaakalangila wakabona kuti mubotu takabuli akali malubaluba biyo aakaywumbide atala 	16	13204	16000
7158	221228-151724_toi_b9a_elicit_14.wav	mukati yakali nzoka wakali jisi kalezu kabotu mbuli twabana koo cilembalemba 	16	9052	16000
7159	221228-151724_toi_b9a_elicit_15.wav	masusu akali geledwe kabotu kabotu wakali samide buluke busiya a jekete lisiya 	16	7237	16000
7160	221228-151724_toi_b9a_elicit_16.wav	lyalo lyakali kulangika kukomena aaniini kuli nguwe wakali kulangika kabotu cakuti 	16	7781	16000
7161	221228-151724_toi_b9a_elicit_17.wav	taunkwi limwi kubasimbi nkaambo kakuti inga waakukubulizya akaambo kakubota kwalo 	16	10118	16000
7162	221228-151724_toi_b9a_elicit_18.wav	haamwaandwe wakanyandwa kuti naa muntu wamusyobo oyu wakali jisi ntobolo 	16	6012	16000
7163	221228-151724_toi_b9a_elicit_19.wav	pesi kumulanga biyo wakali kweelela kuba cigwebenga 	16	4401	16000
7164	221228-151724_toi_b9a_elicit_20.wav	atumywe nkooko lwando kalombwana cakoolomona kuzyi kusika waano nomunga kubonwa 	16	10776	16000
7165	221228-151724_toi_b9a_elicit_21.wav	nkubonwa fwulwe a cilimo sunu cakwaangula uzya butezemuka mumugwagwa 	16	10980	16000
7166	221228-151724_toi_b9a_elicit_22.wav	tee sikale wakati kazyula nkumba muyoba wakabuzya mutelampondo 	16	5898	16000
7167	221228-151724_toi_b9a_elicit_23.wav	mootokala oyu ngomujisi anze mubotu kapati nkuunyonyoona koonse kuuenzya mumvwula 	16	8212	16000
7168	221228-151724_toi_b9a_elicit_24.wav	tee kayi waabambilwa ku amelika inzya nkuwakabambilwa wakavwiila lwando 	16	8054	16000
7169	221228-151724_toi_b9a_elicit_25.wav	kalimo nkotuyanda kuti kacitwe kuli wakazumanana sena mudolopo inzya ndimuzyi 	16	9460	16000
7170	221228-151724_toi_b9a_elicit_26.wav	wakaywiila mutelampondo kumwi katondezyakukkomana 	16	5513	16000
7171	221228-151724_toi_b9a_elicit_27.wav	ankwakkala sena akwalo ulikuzyi wakabuzya lwando 	16	7963	16000
7172	221228-151724_toi_b9a_elicit_28.wav	eeco tacikatazyi inga basankwa bangu baakukuyandaula muciindi cisyoonto cakunga inga mwanyandwa 	16	9551	16000
7173	221228-151724_toi_b9a_elicit_29.wav	wakavwilla mutelampondo ameso indi eci kalibonya kuti muntu silunya 	16	7759	16000
7174	221228-151724_toi_b9a_elicit_30.wav	njenyama yako ilya njeena kakunyina imbi wakaamba lwando 	16	4605	16000
7175	221228-151724_toi_b9a_elicit_31.wav	tuyanda kuti okuya kumunzi mukaakucokoonse pesi mwaakumana citakalibonyi atuba 	16	9869	16000
7176	221228-151724_toi_b9a_elicit_32.wav	nkokutyani kuti citakalibonyi atuba wakabuzya mutelampondo 	16	4582	16000
7177	221228-151724_toi_b9a_elicit_33.wav	cikabe mbuli kuti wulya mukaintu wamusilisi uulaa da wamvwa cigutumya gutumyakuzyuli kusiya 	16	11457	16000
7178	221228-151724_toi_b9a_elicit_34.wav	amane waunka kuya kulanga cigutumya ani kuti ncigwebenga 	16	5921	16000
7179	221228-151724_toi_b9a_elicit_35.wav	mwaakumana mukabweze azintu zimwi kutegwa basilikani bakayeeye kuti nzigwebenga ncobeni 	16	9551	16000
7180	221228-151724_toi_b9a_elicit_36.wav	ino musilisi wakabuzya mutelampondo musilisi kalombwana nguhaatwakwe awalo 	16	9869	16000
7181	221228-151724_toi_b9a_elicit_37.wav	muya kulicitila biya mulimo wan kakunyina akumunyonganya nee 	16	8235	16000
7182	221228-151724_toi_b9a_elicit_38.wav	walo takamunyongani nkaambo tanikuliko hena wacinkuka yawe wakakosokezya haamwaandwe 	16	12001	16000
7183	221228-151724_toi_b9a_elicit_39.wav	eciya ciyanga acalo cilinjide mukaambo aka aboobo beelede kweenda nzila yomwe amusimbi 	16	7917	16000
7184	221228-151724_toi_b9a_elicit_40.wav	iwebo haamwaandwe ulaile kuzinyonganya zintu 	16	4560	16000
7185	221228-151724_toi_b9a_elicit_41.wav	kumubikkilizya musilisi mukaambo kali mbuli bwakaaka ceelene biyo akoyala mamvwa aamucecete abulo mpoona 	16	13521	16000
7186	221228-151724_toi_b9a_elicit_42.wav	uulya musilisi unyina mulandu ngwaakacita sena undaambila kuti caalama wakalembedwe mabala kusyule 	16	9937	16000
7187	221228-151724_toi_b9a_elicit_43.wav	kuti musimbi wako kuti kakulj tanaakalembedwe uyeeya kuti musilisi naakazyiba 	16	9846	16000
7188	221228-151724_toi_b9a_elicit_44.wav	buti kuti musimbi wako kakuli tali kaleza kaniini kumunjizya mukaambo aka musilisi taku ncocinga 	16	11638	16000
7189	221228-151724_toi_b9a_elicit_45.wav	cakugwasya haamwaandwe wakaamba lwando kusola kulayamweenzyinyina 	16	6397	16000
7190	221228-151724_toi_b9a_elicit_46.wav	haamwaandwe wakatondezya kutakkomana kuli cakali kwaambamweenzyinyina 	16	6080	16000
7191	221228-151724_toi_b9a_elicit_47.wav	mweenzyoko tanaakkomana kuli ncooamba wakavwila mutelampondo wakali kuteelela 	16	6738	16000
7192	221228-151724_toi_b9a_elicit_48.wav	taku bumbi mbwenga ndapandulula kunze lyaboobu mbondaamba 	16	6125	16000
7193	221228-151724_toi_b9a_elicit_49.wav	oyu uyanda kuleta mapenzi kubantu vulya musilisi takwe mulandu 	16	7441	16000
7194	221228-100948_toi_b9a_elicit_0.wav	mudaala chiingabacende wakakondwa kapati kumvwa 	16	3766	16000
7195	221228-100948_toi_b9a_elicit_1.wav	makani aaya nkaambo wakazyi mbuli moyo wamusankwa wakali kuyanda kukwata mwanaakwe mbuwakabede 	16	7986	16000
7196	221228-100948_toi_b9a_elicit_2.wav	zyakukwatana kwabo zyakabambwa cindi eeci caalama wakali aamyaka yakuzyalwa ili makumi obilo kakuli walo 	16	9891	16000
7197	221228-100948_toi_b9a_elicit_3.wav	haamwaandwe wakali aamakumi obilo amusanu wamyaka 	16	5671	16000
7198	221228-100948_toi_b9a_elicit_4.wav	nobakacili kulibambila zyakukwatana kwabo inkamu njaakali kubelekela haamwaandwe 	16	6397	16000
7199	221228-100948_toi_b9a_elicit_5.wav	yakamutumina ku amelika kukwiiya kwamusanu wamyaka 	16	6783	16000
7200	221228-100948_toi_b9a_elicit_6.wav	zyakukwatana zyakaile kulekwa biyo kwaciindi haamwaandwe 	16	6329	16000
7201	221228-100948_toi_b9a_elicit_7.wav	wakasinkilila kuli caalama kuti mbwaya kujokela biyo nkukwatana 	16	7486	16000
7202	221228-100948_toi_b9a_elicit_8.wav	zyoonse eezyi zyakacitika musanu wamyaka yayinda aboobo haamwaandwe wakali kulangilwa kusika kufwumwanaakwe 	16	13204	16000
7203	221228-100948_toi_b9a_elicit_9.wav	niwa ciindi kuzyila kook nkwaakali kwiiya ono ngo mwanaakwe chiingabacendewazanga mumeso akwe 	16	12273	16000
7204	221228-100948_toi_b9a_elicit_10.wav	wayuma ntaa wamukaka musankwa usy newaak amusalia 	16	3834	16000
7205	221228-100948_toi_b9a_elicit_11.wav	newaakabona kuti neuuelede kumukwata uuelede kuba mukwe wakwe 	16	9528	16000
7206	221228-100948_toi_b9a_elicit_12.wav	ono walo ukwela kwela musankwa uumbi mbwaakamubwezela mudolopo uleta kwakwe 	16	8258	16000
7207	221228-100948_toi_b9a_elicit_13.wav	alimwi kwaamba eczyo zyalo nzyatayandi kumvwa bantu kabaamba mukwe wakwe 	16	9982	16000
7208	221228-100948_toi_b9a_elicit_14.wav	alimwi ndimvwide kuti ooyu musankwaako wakafwidwa mukaintu nkumi lyamyaka yainda 	16	9301	16000
7209	221228-100948_toi_b9a_elicit_15.wav	mukaintu katana fwa wakasiya mwana cili masimpe sena eeco caalama 	16	6012	16000
7210	221228-100948_toi_b9a_elicit_16.wav	mudaala wakabuzya kumwi kalanga mwanaakwe ansi mpaakakkede 	16	5331	16000
7211	221228-100948_toi_b9a_elicit_17.wav	bakaapanyina caalama abanyina bakakkede biyo kabalisukete kumwi kabalanga kumudaala 	16	8122	16000
7212	221228-100948_toi_b9a_elicit_18.wav	alimwi balanga kuli caalama ncamasimpe eco caalama hena bakabuzya bakaapanyina cakunyandwa 	16	8122	16000
7213	221228-100948_toi_b9a_elicit_19.wav	caalama wakalikokola kumwi kalanga bausyi amane wakavwiila kuti cakali camasimpe 	16	6692	16000
7214	221228-100948_toi_b9a_elicit_20.wav	bakanyandwa banyina kumwi kabalijata kumulomo bakapozomoka bakaapanyina kumwi kabanyandidwe 	16	11457	16000
7215	221228-100948_toi_b9a_elicit_21.wav	mudaala tanaakasyoma kuti wamvwa kabotu watyani caalama noo amba wati catyani wakabuzya ali 	16	9914	16000
7216	221228-100948_toi_b9a_elicit_22.wav	bakaseka bakaapanyina cakutyompwa ono aawa nibatakubuzya bauso nootatwaambila kuti wakafwizdwa 	16	11956	16000
7217	221228-100948_toi_b9a_elicit_23.wav	nindamwaambila wakavwila caalama ajwi litete alimwi ndimuzyibizyizye limwi kufwumbwa nomwaamba nzyomutiambe anguwe 	16	12342	16000
7218	221228-100948_toi_b9a_elicit_24.wav	taku citindilesye kukwatwa kuli nguwe ncezyi biyo mebo nkukwatwa kuli nguwe 	16	6534	16000
7219	221228-100948_toi_b9a_elicit_25.wav	kwamana cimbi kunyina uvanda kubabikka kunze bauso caalama uyanda ku wazanga ooyu bakatyokezya bacembele 	16	14157	16000
7220	221228-100948_toi_b9a_elicit_26.wav	inzya wazanga wakayungizyamudaala ndakuusila biyo kuti toubwene mulindi uuli kumpela nkouya caalama 	16	14247	16000
7221	221228-100948_toi_b9a_elicit_27.wav	uya kuba mukozyanyo kubantu banji cicitika kuti mwana wazundikizya bazyali bakwe akucita zintu mbuli mbwayanda mwini 	16	13544	16000
7222	221228-100948_toi_b9a_elicit_28.wav	aboobo bantu balaa maanu baakubona nduwe bana kumrwa kulaigwa 	16	8303	16000
7223	221228-100948_toi_b9a_elicit_29.wav	kufwumbwa citikacitike mebo nsekanjili tee kuli maseseke ngosisa kuli cipati cilubide aamwi ziyakukubeda olikke 	16	15041	16000
7224	221228-100948_toi_b9a_elicit_30.wav	ccita naa muyakuciimba aani alimwi naa muyakwiimba iwiimbo nzi kwangu takasolwi 	16	8303	16000
7225	221228-100948_toi_b9a_elicit_31.wav	alimwi niceva kuti inga cilainda kugwasya kuti kukwatana kwanu ooko mwakubamba kawiiwi 	16	10663	16000
7226	221228-100948_toi_b9a_elicit_32.wav	nkaambo inga nseyakwaamba oonse masekeke aamusankwa wako ulya 	16	6602	16000
7227	221228-100948_toi_b9a_elicit_33.wav	ndizizyi zyoonse zyakacitika kuli nguwe mbwaakafwa ancaakafwida mukaintu wakwe ndicizyi 	16	7963	16000
7228	221228-100948_toi_b9a_elicit_34.wav	hena wakasalazigwa caalama wakalanga bausyi amane walanga bacembele 	16	7101	16000
7229	221228-100948_toi_b9a_elicit_35.wav	naya kuti liyi wakasalazigwa mumoyo kazyi kuti wakabeja 	16	6942	16000
7230	221228-100948_toi_b9a_elicit_36.wav	atusyome kuti wakasalala walisalila kale buumi mboyanda aboobo kozumanana 	16	7600	16000
7231	221228-100948_toi_b9a_elicit_37.wav	nguzu zyangu tizyabeleka ali itduwe mucato wanu tandiyandi akuubona naakamana 	16	10753	16000
7232	221228-100948_toi_b9a_elicit_38.wav	kwaamba boobo mudaala wakazwa waunka caalama wakasintama akutalika kulila 	16	8916	16000
7233	221228-100948_toi_b9a_elicit_39.wav	bakaapanyina bakeetezegwa bakamuzwisya anze akumukombelezya kuti awumune 	16	8394	16000
7234	221228-100948_toi_b9a_elicit_40.wav	banyema biyo bauso taku acilubide ziya kululama zyoonse bwaca ndiya kumubwentela cifwumo 	16	10731	16000
7235	221228-100948_toi_b9a_elicit_41.wav	umuna biyo kamwale umuna banyina caalama abalo yakaloka bakafwaambana kwiisinda naakanjila uumwi mukaintu 	16	12024	16000
7236	221228-100948_toi_b9a_elicit_42.wav	waya kuli caalama wakabuzya mukaintu waanjila mung anda iljikila mwakali banyina caalama 	16	11116	16000
7237	221228-100948_toi_b9a_elicit_43.wav	waya kukoona bakavwiila banyina caalama kumwi kabasyibingana kuyobolola ntumba kutegwa 	16	9188	16000
7238	221228-100948_toi_b9a_elicit_44.wav	ooyu mukaintu atababoni kuti bakali uside ino walo ncacizwida nzunzu biya kuya kukoona ninzi 	16	10390	16000
7239	221228-100948_toi_b9a_elicit_45.wav	ooyu mukaintu bakali kumvwana mbuli bamunyumbwe abacibize a caalama nokuba kuti ooyu mukaintu wakali mupati kuli caalama 	16	12863	16000
7240	221228-100948_toi_b9a_elicit_46.wav	bakali kukomodana twaambo wali kwaamba kuti wakatala bakavwiila bina caalama kabatalangingobakananina 	16	12659	16000
7241	221228-100948_toi_b9a_elicit_47.wav	mbubo sena akusiye ndizyi kumubona bwaca mafwumofwumo wakalaya mukaintu 	16	6760	16000
7242	221228-100948_toi_b9a_elicit_48.wav	abalo banyina caalama bakajokezya bamane balisinda misozyi yaasikide asaya 	16	8893	16000
7243	221228-100948_toi_b9a_elicit_49.wav	walibizya lwando wuu wakavwula kalombwana waile kubee nkangulube kamitile 	16	10027	16000
7244	221228-180049_toi_b9a_elicit_0.wav	kalinda meso akali kusubila mbuli mucende wankwilimba kunyema kwalo 	16	5944	16000
7245	221228-180049_toi_b9a_elicit_1.wav	wakali kwille kubimba mbuli nzuki zibililizya muzinga wabuci 	16	4287	16000
7246	221228-180049_toi_b9a_elicit_2.wav	wakatyankisyakujata mumukosi kuli nkombo mbuli popojani 	16	5354	16000
7247	221228-180049_toi_b9a_elicit_3.wav	nkaambo kakusnwa nkombo wakatalika kuyoya mbuli musune wadinwa citolopo 	16	8144	16000
7248	221228-180049_toi_b9a_elicit_4.wav	meso aaya mbuli yuuya muntu wakati nduwe mulamu 	16	5240	16000
7249	221228-180049_toi_b9a_elicit_5.wav	nkonga wakazyiba kuti aawa wakeelede kucita cimwi cintu kutegwa apuluke 	16	7282	16000
7250	221228-180049_toi_b9a_elicit_6.wav	wakalimvwa kuti nguzu ziya bumana wakalibona bbodela lyakajisi bukoko 	16	5762	16000
7251	221228-180049_toi_b9a_elicit_7.wav	wakalibweza akumukupila bukoko mumeso kalinda amane wakaumya bbodela ndilyona ankumo 	16	8031	16000
7252	221228-180049_toi_b9a_elicit_8.wav	kalinda wakakwiila nkaambo kakuti bukoko bwakali kusyomena 	16	5195	16000
7253	221228-180049_toi_b9a_elicit_9.wav	wakati papalisye kulanga pesi tanaakali kukonzya kubona nkombo wakanyamuka kufwambaana 	16	7486	16000
7254	221228-180049_toi_b9a_elicit_10.wav	pesi kumwi katenteleka mbul muntu ukoledwe nkaambo kakuti nguzu zyakali manide 	16	6307	16000
7255	221228-180049_toi_b9a_elicit_11.wav	wakabweza limbi bbodela lyabukoko akumuumputa mweenzyinyina wakasinteme kulipikisa bukoko mumeso 	16	9233	16000
7256	221228-180049_toi_b9a_elicit_12.wav	naakamana kuumputwa bbodela lyabukoko mumutwe kalinda wakaa kusyonka mulomo ansi ndwajilo 	16	9165	16000
7257	221228-180049_toi_b9a_elicit_13.wav	bulowa mumutwe bwakali kwiile kweenda mbuli meenda aasiciduunta nkombo naakabona 	16	8280	16000
7258	221228-180049_toi_b9a_elicit_14.wav	kuti wamoononga mweenzyina wakayima mbwaalijata kumulomo 	16	6556	16000
7259	221228-180049_toi_b9a_elicit_15.wav	yakamulokankute amane wakapozomoka kulila 	16	4492	16000
7260	221228-180049_toi_b9a_elicit_16.wav	wakasintama aakalede mweenzyina busy kasyonkede mumasusu aasubila bulowa 	16	7464	16000
7261	221228-180049_toi_b9a_elicit_17.wav	naakamana kusilika kalinda zilonda haatimba wakakkede biyo 	16	6239	16000
7262	221228-180049_toi_b9a_elicit_18.wav	kuzwa mafyumofwumo kusikila ceciya cindi izuba mpolilondelela acilanga nkumo 	16	9233	16000
7263	221228-180049_toi_b9a_elicit_19.wav	cindi eci calo wakanywa cisela cabbodela lyabukoko bwa wisiki kayanda kuti akolwe 	16	9120	16000
7264	221228-180049_toi_b9a_elicit_20.wav	alube toons tupenzi twakali kumukatazya bukoko bwakaalilwa kumana mapenzi aakwe 	16	7078	16000
7265	221228-180049_toi_b9a_elicit_21.wav	aboobo wakalibikka ambali bbodela lyabukoko kuti acite cimbi cintu antela ulaluba 	16	8689	16000
7266	221228-180049_toi_b9a_elicit_22.wav	wakakkala acuuno ciseyamwa walivwumba kumeso akusola kuyeeya bweende bwaansi bwakaamba 	16	9937	16000
7267	221228-180049_toi_b9a_elicit_23.wav	mucembele naakoyo inzya mwanaa mwaaba ano ansi ngunamasandu 	16	8258	16000
7268	221228-180049_toi_b9a_elicit_24.wav	cindi eeci bakali kwetene kale a caalama kwamyezi cisambomwe 	16	7464	16000
7269	221228-180049_toi_b9a_elicit_25.wav	wakali kukkomana nkaambo kakuti caalama wakali kucita zyoonse mbuli mbwaakali kuyanda haatimba 	16	8439	16000
7270	221228-180049_toi_b9a_elicit_26.wav	tanaakali kumusabila mukubala kwakwe taku naakali kukanana kuli nguwe 	16	7260	16000
7271	221228-180049_toi_b9a_elicit_27.wav	zindi zinji ccita bayaana cindi cakulya caalama wakali aazyuli lyakwe 	16	9324	16000
7272	221228-180049_toi_b9a_elicit_28.wav	haatimba taku naakanjide omo muzyuli kuzwa cindi ncaakanjila caalama 	16	6534	16000
7273	221228-180049_toi_b9a_elicit_29.wav	awalo caalama taku naakali kunjila kuzyuli lyokwa haatimba kuti kaliko wakali kunjila biyo kuala bulo akukukula 	16	11434	16000
7274	221228-180049_toi_b9a_elicit_30.wav	ono ngooyu katalimvwide kabotu mumizeezo naakayeeya kwakaindi wakaile kuyabaililwa 	16	9710	16000
7275	221228-180049_toi_b9a_elicit_31.wav	kuti naa ncaakali kuyanda kucita ncicakaluzi kucita naa wakali kulilya mucila 	16	8621	16000
7276	221228-180049_toi_b9a_elicit_32.wav	kuzwa cindi cakafwa mukaintu wakwe ngwaakali kuyanda kapati 	16	4900	16000
7277	221228-180049_toi_b9a_elicit_33.wav	lyamyaka yakaindide haatimba kwiina naakali cibotu kulinguwe 	16	6760	16000
7278	221228-180049_toi_b9a_elicit_34.wav	kupona kabotu lyoonse wakali aakaungu taku cakal wakasakanamukuyceya 	16	9642	16000
7279	221228-180049_toi_b9a_elicit_35.wav	wakaleta mulandu mupati but kumwami kalenganzubo ncaatakali kumana mapena kuli neuwe 	16	11752	16000
